Study Accession,Sample Accession or Sample ID,GMWI,Inverse Simpson,Richness,Shannon,Evenness
PRJEB21528,SAMEA104142072,-0.7860897419603294,9.911471059313293,67.0,2.6306349919225145,0.4578040324528152
PRJEB21528,SAMEA104142073,-0.07031126228828669,17.21098978799394,118.0,3.3475801814543114,0.5825725388488452
PRJEB21528,SAMEA104142074,-2.3989918981330174,12.764704700814454,87.0,2.9633429546168357,0.515704519376433
PRJEB21528,SAMEA104142075,1.3105385070864335,14.90603565149349,87.0,3.27843211806201,0.5705388426673147
PRJEB21528,SAMEA104142076,-0.10042673125201931,16.767996010939054,97.0,3.2615645565120275,0.5676034153963558
PRJEB21528,SAMEA104142077,-1.3247064724046251,20.915946021312696,98.0,3.414668697591868,0.5942478162299171
PRJEB21528,SAMEA104142078,-4.238015591090935,9.328636466789398,91.0,2.8114306589558162,0.48926753296580466
PRJEB21528,SAMEA104142079,0.09840711553910711,12.500014728314008,62.0,2.9031938000104214,0.5052368849033889
PRJEB21528,SAMEA104142080,-0.7875615532101393,11.21969485706557,62.0,2.7491347580082635,0.47842630461347124
PRJEB21528,SAMEA104142081,-4.480201171536734,5.254048040531432,83.0,2.5119515202318543,0.4371497903811032
PRJEB21528,SAMEA104142082,-1.4106016075423407,8.920004399094545,95.0,2.949814411124738,0.5133501745954533
PRJEB21528,SAMEA104142083,-4.603314544175605,13.292947956024612,89.0,2.943498777329299,0.5122510777508035
PRJEB21528,SAMEA104142084,-0.3107681622864012,14.283340995031262,84.0,3.145345898218191,0.5473781197637259
PRJEB21528,SAMEA104142085,-0.9997638801668833,15.216047155031784,105.0,3.1882822843676806,0.5548502513131591
PRJEB21528,SAMEA104142086,-0.9247052119667284,14.238170780042974,96.0,3.0711649509067023,0.5344685610774594
PRJEB21528,SAMEA104142087,-3.249795723090994,7.051777146128211,54.0,2.592698085310904,0.45120195011189396
PRJEB21528,SAMEA104142088,-3.5489503880571385,2.402828647621345,54.0,1.412346584440503,0.2457877902343617
PRJEB21528,SAMEA104142089,-4.618548566386544,10.867778573012831,70.0,2.7681103983705917,0.4817285965326932
PRJEB21528,SAMEA104142090,-1.1575075641961168,9.260269553452645,89.0,2.740541043298901,0.47693075800218704
PRJEB21528,SAMEA104142091,-2.8047870534792563,13.611462188419699,126.0,3.1462655590043935,0.5475381664512005
PRJEB21528,SAMEA104142092,-2.917319208259305,12.286056350148977,96.0,3.0432657714226146,0.529613323878396
PRJEB21528,SAMEA104142093,-4.005528498631734,10.717934041863057,89.0,2.8235084111094797,0.491369399494567
PRJEB21528,SAMEA104142094,-3.964638903517761,4.858971241709545,66.0,2.3596326365471194,0.41064204628749124
PRJEB21528,SAMEA104142095,-4.775935374378289,10.326710539542034,91.0,2.73624537654842,0.47618319189496117
PRJEB21528,SAMEA104142097,0.31600099820634525,21.005125494691505,96.0,3.4421027194355713,0.5990221029952837
PRJEB21528,SAMEA104142098,-0.6189366889336614,7.223574890492361,105.0,2.487005117633801,0.4328084189100905
PRJEB21528,SAMEA104142099,0.9140670550871748,5.657067943117806,81.0,2.7062569608358187,0.4709643691839978
PRJEB21528,SAMEA104142100,0.40505416073000594,2.8049248565041633,91.0,2.071126682858854,0.36043394467298057
PRJEB21528,SAMEA104142102,-1.470847864679949,20.15688713665365,102.0,3.4058924566099464,0.5927205049443764
PRJEB21528,SAMEA104142103,-3.806497638224582,9.863953559362107,82.0,2.7871944634968644,0.4850497573920395
PRJEB21528,SAMEA104142104,-4.409418335706162,9.896807199592914,81.0,2.825745577556352,0.4917587290001012
PRJEB21528,SAMEA104142106,-1.0722857422268686,14.517763029876944,78.0,3.0557455100403472,0.531785147290119
PRJEB21528,SAMEA104142107,-4.18372829963071,4.5595409222999095,61.0,2.2350689675892563,0.3889644855004085
PRJEB21528,SAMEA104142110,-0.18817054019470902,7.486302195559352,86.0,2.7914721580559294,0.4857941958355159
PRJEB21528,SAMEA104142111,-1.4626726297312056,17.597686213511803,112.0,3.3871218290802965,0.5894538909895216
PRJEB21528,SAMEA104142112,-2.5662467781140688,13.367357048246598,134.0,3.3837751574367503,0.5888714765616685
PRJEB21528,SAMEA104142113,-2.0174723351216257,12.761862611285155,88.0,3.008079347299683,0.523489902384903
PRJEB21528,SAMEA104142114,0.5157808287420578,5.221300205520725,93.0,2.3376606374220206,0.40681830417526127
PRJEB21528,SAMEA104142115,0.6470929649163566,18.162508018101665,91.0,3.3720276451819866,0.5868270810077306
PRJEB21528,SAMEA104142116,-0.3915251123480715,12.247911635292812,90.0,3.0863875196065518,0.537117713603933
PRJEB21528,SAMEA104142117,-1.900136895643951,14.699452501846677,98.0,3.221260099584722,0.5605893131116232
PRJEB21528,SAMEA104142119,-1.6710111033317936,9.32693011202657,91.0,2.9402294786628365,0.5116821283840556
PRJEB21528,SAMEA104142120,0.6456421886405421,13.68051774729957,88.0,2.9743148791341896,0.5176139409811923
PRJEB21528,SAMEA104142121,-3.8325174393937713,5.983791395200731,63.0,2.3248459313379004,0.4045881870598037
PRJEB21528,SAMEA104142122,-4.147190606614741,7.502911006127217,94.0,2.610652528571835,0.45432652518617767
PRJEB21528,SAMEA104142123,-1.008642231433943,10.835747783349325,62.0,2.865302291889385,0.49864270316901926
PRJEB21528,SAMEA104142124,-1.1984954557946663,9.003534011011402,74.0,2.756326247611179,0.479677824854655
PRJEB21528,SAMEA104142125,-1.309283163693527,9.305716688533568,101.0,2.9058954347343797,0.5057070448741338
PRJEB21528,SAMEA104142126,-0.9254067864214232,13.011060250686906,65.0,2.946345130860853,0.5127464228399294
PRJEB21528,SAMEA104142127,1.521252917435177,17.482253040093198,95.0,3.278371725068357,0.5705283325980306
PRJEB21528,SAMEA104142128,-0.6448645875870055,16.717755702888017,97.0,3.1765615556522886,0.5528105168438512
PRJEB21528,SAMEA104142129,-3.0127350310193632,8.879785418693052,90.0,2.80362220015833,0.4879086428363465
PRJEB21528,SAMEA104142130,1.1964914307900851,7.596449722283635,80.0,2.594365935820884,0.4514922027282174
PRJEB21528,SAMEA104142131,-4.396929185322729,12.459816599834411,101.0,3.1153522176674975,0.5421583808237469
PRJEB21528,SAMEA104142132,0.7396244401284269,7.908912073588895,74.0,2.719244542388766,0.4732245714640579
PRJEB21528,SAMEA104142133,-1.044125267052234,6.931660590614844,90.0,2.4617249239631125,0.4284089584607443
PRJEB21528,SAMEA104142134,-0.8356755380634914,9.631175431313487,70.0,2.769791775179662,0.4820212031032089
PRJEB21528,SAMEA104142135,-1.439229724033568,9.929240124230848,63.0,2.7236345592235245,0.4739885571236645
PRJEB21528,SAMEA104142136,-3.786847706618097,11.364240907286401,82.0,2.937845994184025,0.5112673354503955
PRJEB21528,SAMEA104142137,-0.7934204845772203,7.4629460577352065,86.0,2.670381378108426,0.4647210148267321
PRJEB21528,SAMEA104142138,-4.165847623244896,9.437491322950669,46.0,2.6964999495657533,0.46926637644922503
PRJEB21528,SAMEA104142139,-2.836014977365497,6.262163648245084,75.0,2.473102371807919,0.43038895246157194
PRJEB21528,SAMEA104142140,-2.949222981814313,9.581250425815975,102.0,2.8672644830267315,0.49898417928329536
PRJEB21528,SAMEA104142141,-4.17922753892957,6.649694653345529,82.0,2.5464056358315266,0.44314576971862357
PRJEB21528,SAMEA104142142,1.7016249855045773,6.427377087420462,70.0,2.477439743402766,0.4311437763776471
PRJEB21528,SAMEA104142144,-3.79636031548013,6.017964286257496,81.0,2.513410692775564,0.43740372719734943
PRJEB21528,SAMEA104142145,1.4666315905373202,2.728388548058123,74.0,1.7612090185405262,0.30649960680819044
PRJEB21528,SAMEA104142146,-0.4324299827918617,20.538775880538665,90.0,3.4246719029708297,0.5959886536224113
PRJEB21528,SAMEA104142147,-1.1258486447026868,4.356389167391095,80.0,1.9708453725244344,0.34298219314085404
PRJEB21528,SAMEA104142148,-0.22764496106143547,13.286351167278232,85.0,3.012283793960172,0.5242215936462581
PRJEB21528,SAMEA104142149,-4.073253572512026,8.655196486138625,101.0,2.8066254279771865,0.48843128843714956
PRJEB21528,SAMEA104142150,-4.426301945889992,9.765199218376123,92.0,2.668359344649093,0.4643691244754369
PRJEB21528,SAMEA104142151,-4.372696775589747,14.928140257366932,94.0,3.102886813004216,0.5399890519208284
PRJEB21528,SAMEA104142152,-0.9458688290222357,13.367846069137626,81.0,3.0191472312148346,0.5254160236075867
PRJEB21528,SAMEA104142153,-0.8220815913279002,12.497397738723503,75.0,3.0193394257571167,0.5254494708310677
PRJEB21528,SAMEA104142154,-2.5048996184747687,8.314408909340749,64.0,2.646224487271157,0.4605170404742348
PRJEB21528,SAMEA104142155,0.2039110303813854,20.37466631899584,115.0,3.4843388217692475,0.6063723655831449
PRJEB21528,SAMEA104142156,-0.965821395221651,12.565331635439968,120.0,3.011825863922348,0.5241419010174666
PRJEB21528,SAMEA104142157,-4.452818231168929,5.568011585234239,97.0,2.304483363167944,0.40104453092813774
PRJEB21528,SAMEA104142158,-2.427706252964033,10.511488160088225,89.0,2.8974388621510867,0.5042353648268262
PRJEB21528,SAMEA104142159,-1.2614904191140737,6.983214820475349,74.0,2.554283211796401,0.44451668816749484
PRJEB21528,SAMEA104142160,0.48688882436268277,9.233654103994889,81.0,2.8871843013484813,0.5024507845635513
PRJEB21528,SAMEA104142161,-4.862727392251562,13.177964723988493,86.0,2.956875740292252,0.5145790432820216
PRJEB21528,SAMEA104142162,0.3540914378945615,4.023352028055122,68.0,2.005589764965203,0.349028688763906
PRJEB21528,SAMEA104142163,-0.9329295205597514,8.6256729808884,62.0,2.556539979346351,0.44490942881294665
PRJEB21528,SAMEA104142164,-0.32584688009050655,5.451325261869405,94.0,2.4114142705546375,0.419653498248112
PRJEB21528,SAMEA104142165,-4.316924150262471,11.798063125733758,71.0,2.876792805760355,0.5006423738193517
PRJEB21528,SAMEA104142166,-0.9794446947929756,4.755368454482297,68.0,2.4081468458544615,0.41908487500388786
PRJEB21528,SAMEA104142167,-1.971783916032747,8.625778478722173,97.0,2.945631360192993,0.5126222067890535
PRJEB21528,SAMEA104142168,0.3028032051239448,16.01239322522712,92.0,3.190510435772519,0.5552380119493487
PRJEB21528,SAMEA104142169,-4.302507662119233,5.85811692035986,64.0,2.25815310010187,0.3929817699136392
PRJEB21528,SAMEA104142170,-0.2612197264928266,12.991185088313532,109.0,3.13158997543901,0.5449842046300203
PRJEB21528,SAMEA104142171,-1.7817087038472748,11.39262874081097,100.0,3.004566690277034,0.5228786018606835
PRJEB21528,SAMEA104142172,-0.6138503561760608,7.361742765274195,76.0,2.802161429233829,0.48765442785715707
PRJEB21528,SAMEA104142173,-4.375539852129654,11.30549128986645,92.0,2.8111198820465315,0.4892134490952941
PRJEB21528,SAMEA104142174,-1.756952570857008,14.5149446909836,104.0,3.155261669879942,0.5491037412450676
PRJEB21528,SAMEA104142175,-1.515442063960445,10.585260833777864,107.0,2.9626933560408912,0.5155914710635899
PRJEB21528,SAMEA104142176,-1.2116698827011971,5.97570639396585,99.0,2.6726911515502594,0.4651229799792412
PRJEB21528,SAMEA104142177,-2.6984314109247247,11.06331897001286,82.0,2.916346240877063,0.5075257773129532
PRJEB21528,SAMEA104142178,-3.3461624771113434,17.91611341635426,126.0,3.4026035291036067,0.5921481396107324
PRJEB21528,SAMEA104142179,-0.04686765082496332,4.941974528996817,73.0,2.320834227699299,0.4038900384727148
PRJEB21528,SAMEA104142180,-4.602730377980622,8.117118244711184,69.0,2.62551136728893,0.45691237852696387
PRJEB21528,SAMEA104142181,-3.851277128605509,3.152733202982295,43.0,1.737070213130385,0.3022987798256221
PRJEB21528,SAMEA104142182,-4.712003947305194,13.744692267208416,88.0,3.104159606340134,0.5402105535443723
PRJEB21528,SAMEA104142183,-1.1450896684722927,11.62352910039447,73.0,2.9231395157957016,0.5087079970663065
PRJEB21528,SAMEA104142184,-1.3340033262476574,14.021541125358851,116.0,3.14359925203594,0.5470741544975608
PRJEB21528,SAMEA104142185,-1.7969385135541471,14.567319563230756,84.0,3.12291670271943,0.5434748127007792
PRJEB21528,SAMEA104142186,-4.473115574731411,13.56253994045712,90.0,3.0043951457777007,0.5228487483219824
PRJEB21528,SAMEA104142187,-0.8232528385413714,6.933098784720452,66.0,2.4960705088318993,0.43438605041693007
PRJEB21528,SAMEA104142188,-0.6692594840546088,12.494679169520204,95.0,2.9607235239993055,0.5152486652183618
PRJEB21528,SAMEA104142189,-1.8653904977122895,11.982086336806663,108.0,3.0487707508129116,0.5305713441933336
PRJEB21528,SAMEA104142190,0.44492062698621,12.076153086786062,100.0,3.0958212546394264,0.5387594472356996
PRJEB21528,SAMEA104142191,-0.851579759690899,7.846169772015505,92.0,2.682526864918067,0.4668346690792716
PRJEB21528,SAMEA104142192,-1.8520329499825332,5.145765908979172,61.0,2.280792957196579,0.39692173798368247
PRJEB21528,SAMEA104142193,0.3602060073730571,11.513576931942373,68.0,2.875375641209638,0.5003957475682909
PRJEB21528,SAMEA104142194,-0.15774345215671953,12.131893056572112,117.0,3.1233830604280453,0.5435559719798982
PRJEB21528,SAMEA104142195,-4.786553390979487,14.768908665799497,80.0,3.051482210463569,0.5310432139759966
PRJEB21528,SAMEA104142196,-1.842641062877494,15.555421437842394,107.0,3.3484181881230444,0.582718375437101
PRJEB21528,SAMEA104142197,-3.4576207487221917,9.533656005554194,69.0,2.7365390830939926,0.47623430504495495
PRJEB21528,SAMEA104142198,-0.47123499243181566,12.120362301414808,89.0,3.0462414882786706,0.5301311818025563
PRJEB21528,SAMEA104142199,-4.422668886359259,8.651634138703548,99.0,2.8830212486869926,0.5017262970152616
PRJEB21528,SAMEA104142200,-2.187701062551721,10.10749622917647,55.0,2.7051270823030547,0.47076773873162814
PRJEB21528,SAMEA104142201,-4.706381276419452,10.293367407549407,88.0,3.052594126238204,0.5312367184062725
PRJEB21528,SAMEA104142202,-3.7540310814845226,7.948200502927639,78.0,2.829060352728102,0.49233559255014187
PRJEB21528,SAMEA104142203,-1.1615002219048656,16.991628881702315,103.0,3.2677686205219714,0.568683095979207
PRJEB21528,SAMEA104142204,0.4358985311252832,3.100860816504984,69.0,1.9242950788439357,0.334881140648117
PRJEB21528,SAMEA104142205,-2.183858033275725,6.985110074239904,62.0,2.452195727383931,0.42675061185113095
PRJEB21528,SAMEA104142206,-3.195275393199747,13.470103432191937,100.0,3.1787038929052502,0.5531833434185341
PRJEB21528,SAMEA104142207,-2.507807271505167,5.283417670838978,53.0,2.3375205136699817,0.4067939187250096
PRJEB21528,SAMEA104142208,-4.200691192679776,8.958583265162316,67.0,2.610554608427707,0.4543094843435758
PRJEB21528,SAMEA104142209,-3.8518038824432907,5.4982701349686485,56.0,2.170146593307435,0.37766617736040026
PRJEB21528,SAMEA104142210,-1.2338000035834418,12.754577773070315,102.0,2.9663042862813622,0.5162198738751047
PRJEB21528,SAMEA104142211,-3.8639743774057833,9.374027985478588,66.0,2.725829939284921,0.47437061462991675
PRJEB21528,SAMEA104142213,1.0961022240796565,18.784095012571928,93.0,3.3410918941535184,0.5814433954674426
PRJEB21528,SAMEA104142214,-1.155637892378329,7.241978277465646,73.0,2.582975159208805,0.44950988914925594
PRJEB21528,SAMEA104142215,-1.3752595945576709,13.981190024469473,85.0,3.1374379347106705,0.5460019130328988
PRJEB21528,SAMEA104142217,-1.5998166694030291,9.327716823327123,90.0,2.8566791794289292,0.497142040527181
PRJEB21528,SAMEA104142218,-3.3162865049979913,7.716222994152555,72.0,2.672418128598096,0.46507546635274555
PRJEB21528,SAMEA104142219,-3.5716144836281654,11.448285942867987,94.0,3.0129118379246296,0.5243308908541069
PRJEB21528,SAMEA104142220,-1.2814400280486857,14.175146642403748,82.0,3.041060295076431,0.5292295093363321
PRJEB21528,SAMEA104142221,-2.7914725432267997,3.716674990355847,67.0,2.175656967085808,0.37862513644967233
PRJEB21528,SAMEA104142222,-1.1628835567007965,8.431157639958093,74.0,2.6296118648158573,0.4576259797330051
PRJEB21528,SAMEA104142223,-3.8898315171676634,8.3052327589328,79.0,2.6016973813655095,0.45276807921596407
PRJEB21528,SAMEA104142225,-4.010697463595553,4.006204741162574,68.0,2.0202720309590063,0.35158381351444995
PRJEB21528,SAMEA104142226,0.23943720343460637,17.03070714919752,104.0,3.34750102299669,0.5825587630642103
PRJEB21528,SAMEA104142227,-1.997913941377023,6.604053052735484,67.0,2.309719564627848,0.4019557763690445
PRJEB21528,SAMEA104142228,-0.7812163780171424,6.499386106614212,78.0,2.4526713199907904,0.4268333782607216
PRJEB21528,SAMEA104142229,-0.2784499849573727,8.165922856778653,61.0,2.695892725253505,0.46916070244290936
PRJEB21528,SAMEA104142230,-0.4496624909407598,12.447239435488099,108.0,3.127911623956329,0.5443440686374859
PRJEB21528,SAMEA104142231,-0.9662555963517969,22.68479080255956,104.0,3.494617375235351,0.6081611212406242
PRJEB21528,SAMEA104142232,-1.4007640191145398,13.592886134716434,96.0,3.017334346662099,0.5251005310131514
PRJEB21528,SAMEA104142233,-0.6941670320454212,15.860179369361635,107.0,3.262719541053994,0.5678044149962078
PRJEB21528,SAMEA104142234,0.8935064945840051,17.843436639725,94.0,3.2760355973050603,0.5701217810568072
PRJEB21528,SAMEA104142235,-1.929294560611526,8.010792030264977,74.0,2.5067049372090158,0.43623673825801157
PRJEB21528,SAMEA104142236,-1.334154165028367,13.794686113820172,115.0,3.2704479014734598,0.5691493657686045
PRJEB21528,SAMEA104142237,-4.741479997365653,9.141568228758606,137.0,2.7766130225916203,0.48320829085241834
PRJEB21528,SAMEA104142238,-2.8850334600807175,4.204197436265875,79.0,2.1782465485035516,0.3790757960124958
PRJEB21528,SAMEA104142239,-1.7644719583950101,8.430099908808037,169.0,2.8657866185757097,0.4987269895526129
PRJEB21528,SAMEA104142240,-2.8355756435044452,4.554018942338997,66.0,2.1756850291566447,0.3786300200345207
PRJEB21528,SAMEA104142241,-3.6016764007025364,4.0452151495484525,99.0,1.7662768639741828,0.3073815535938523
PRJEB21528,SAMEA104142242,0.33414184403715025,6.160717344443083,120.0,2.8517060489126678,0.4962765767850619
PRJEB21528,SAMEA104142243,-1.5189960249831795,15.346810667520204,130.0,3.4066786015434047,0.5928573161408118
PRJEB21528,SAMEA104142244,-1.415295912979906,9.038511091780407,74.0,2.6315807480273787,0.4579686204552759
PRJEB21528,SAMEA104142245,-2.9455164435703365,1.6348057770188276,91.0,1.2082845456795022,0.21027529058991062
PRJEB21528,SAMEA104142246,-2.0898287105631335,7.521477604305782,108.0,2.6828458045218992,0.4668901734868354
PRJEB21528,SAMEA104142247,-1.3700347711814893,3.5075501933722744,110.0,1.8183854422870391,0.3164499030038838
PRJEB21528,SAMEA104142248,-2.79512932124806,8.47754503516127,136.0,2.860421787543632,0.49779335897009025
PRJEB21528,SAMEA104142249,-0.48312237225619514,18.10105620294432,100.0,3.397466015483197,0.5912540686128834
PRJEB21528,SAMEA104142250,-4.110245903042206,7.117612431871186,111.0,2.735193427905299,0.4760001234220515
PRJEB21528,SAMEA104142252,-1.473794143023501,8.795497121111032,128.0,2.8950866037529615,0.5038260061041835
PRJEB21528,SAMEA104142253,-4.59228553433874,10.360070289463824,76.0,2.7684278432333294,0.48178384081351855
PRJEB21528,SAMEA104142254,-4.532559472856101,6.489796307623567,81.0,2.382789829286194,0.41467204522264867
PRJEB21528,SAMEA104142256,-0.05575459847973924,2.2034592633911227,89.0,1.4755944353544703,0.2567946844942255
PRJEB21528,SAMEA104142257,-2.6990761940648964,6.9103560960547235,98.0,2.7908416184533467,0.4856844643168636
PRJEB21528,SAMEA104142258,-2.4661597262931743,7.839914779508446,150.0,2.9874298040414975,0.5198963045650103
PRJEB21528,SAMEA104142259,-4.822768069522898,8.98055442860493,74.0,2.7618835723782023,0.4806449547285467
PRJEB21528,SAMEA104142260,-0.32573593929980876,8.79723392913759,118.0,2.83072295735518,0.4926249322361828
PRJEB21528,SAMEA104142261,-3.386073424030113,10.261395840161835,117.0,2.926489709150115,0.509291024370306
PRJEB21528,SAMEA104142262,-4.566348808461225,2.9815467902268464,70.0,1.7832743799865978,0.31033959657437155
PRJEB21528,SAMEA104142263,-0.7847671130717441,4.005636099767428,87.0,2.002221369362783,0.34844249375987885
PRJEB21528,SAMEA104142264,-1.0738615496386454,9.28680650613659,117.0,2.8714784886526483,0.49971753407187197
PRJEB21528,SAMEA104142265,-2.207190976786954,10.536179353102087,102.0,2.943828331081074,0.5123084293168458
PRJEB21528,SAMEA104142266,-0.353345647952047,12.203473949560623,106.0,3.065981682404834,0.5335665274510814
PRJEB21528,SAMEA104142267,-1.7325778393862545,4.61531221233023,129.0,2.339355642343895,0.40711328241840183
PRJEB21528,SAMEA104142268,-2.235560407704904,2.6252874879092887,115.0,1.7703682579763615,0.30809357053208275
PRJEB21528,SAMEA104142269,-4.522041199788989,9.882391095207131,71.0,2.7580073782292645,0.4799703885810566
PRJEB21528,SAMEA104142270,-4.730201816488179,17.7261540182472,98.0,3.255066127201703,0.5664725070217577
PRJEB21528,SAMEA104142271,-4.158962383802113,1.3386909702754402,51.0,0.7058448652808038,0.1228367396479854
PRJEB21528,SAMEA104142272,-1.789010813533316,10.437422698956917,103.0,2.963715641210971,0.5157693772628978
PRJEB21528,SAMEA104142273,-3.865953203676451,6.239183674893442,94.0,2.6178966246212436,0.4555872004197535
PRJEB21528,SAMEA104142274,-3.985356924114642,7.241653664429785,126.0,2.6455363556544778,0.4603972863350474
PRJEB21528,SAMEA104142275,-3.9436886955356614,5.41778687960048,45.0,2.1054607195682262,0.3664090269265799
PRJEB21528,SAMEA104142276,-1.5769898634452193,19.569403614618754,125.0,3.431139395038791,0.5971141780519352
PRJEB21528,SAMEA104142277,-2.6268204038551954,12.596095575513383,126.0,3.106122204977522,0.540552100575048
PRJEB21528,SAMEA104142278,-1.8092456934698449,4.427813173151831,101.0,2.1053241215722465,0.36638525505645103
PRJEB21528,SAMEA104142279,-0.7466669375341997,6.107618330474854,100.0,2.577399714263588,0.44853960585777825
PRJEB21528,SAMEA104142280,-2.818368299462205,9.57250292067979,133.0,2.797620206223459,0.48686412809576923
PRJEB21528,SAMEA104142281,-2.252640062340295,21.502768003052385,138.0,3.5406675184736778,0.6161751335738702
PRJEB21528,SAMEA104142282,0.4815431665930038,6.433672499195753,87.0,2.498914867746697,0.4348810483869775
PRJEB21528,SAMEA104142283,-3.470985787559125,5.017874690809279,98.0,2.173190171794869,0.3781958451056071
PRJEB21528,SAMEA104142284,-4.308517049142769,10.800689079214035,113.0,2.854395501545192,0.49674461673132614
PRJEB21528,SAMEA104142285,-4.06654726487179,12.533745533439106,59.0,2.7528745542699955,0.47907713371535343
PRJEB21528,SAMEA104142286,-3.5449700132511177,2.3182913463392945,54.0,1.5942514593806527,0.27744432393292906
PRJEB21528,SAMEA104142287,-3.276552766794764,11.3905438527963,161.0,3.1714846657572977,0.5519269960690639
PRJEB21528,SAMEA104142288,-1.941320755485283,12.135296331782477,113.0,3.1371407285976467,0.5459501908603323
PRJEB21528,SAMEA104142289,-4.9873492731616125,9.60798588474632,97.0,2.8098585388997885,0.48899394012477604
PRJEB21528,SAMEA104142290,-4.5287595954051065,5.688800535896965,113.0,2.490116521627236,0.43334989018951847
PRJEB21528,SAMEA104142291,-4.263076133671896,2.0622013393834226,105.0,1.3952807705509658,0.24281786151384024
PRJEB21528,SAMEA104142292,-3.2055115622671306,8.902535782758262,119.0,2.799163494907817,0.48713270347209753
PRJEB21528,SAMEA104142293,-4.436912232679514,6.9517853164671415,88.0,2.5399106290716165,0.4420154569634807
PRJEB21528,SAMEA104142295,-0.7794697336125626,12.639841865262017,115.0,2.992577176235687,0.5207920912303102
PRJEB21528,SAMEA104142296,-1.5402192998790034,13.369529929320086,124.0,3.229993686215364,0.5621092013475665
PRJEB21528,SAMEA104142297,-3.62966881939765,7.035823463942245,150.0,2.8059826721698946,0.48831943095735314
PRJEB21528,SAMEA104142298,-3.998105698129088,1.4241353716926157,67.0,0.8221538250401299,0.14307775026014108
PRJEB21528,SAMEA104142299,-3.1137353870137296,7.418366979840512,78.0,2.6094358986360544,0.4541147975644006
PRJEB21528,SAMEA104142300,-3.226833012536008,3.1889914751336566,66.0,1.8100887200547906,0.31500604138654537
PRJEB21528,SAMEA104142301,-3.850011181793669,13.957475560053386,144.0,3.2204675456483707,0.56045138656951
PRJEB21528,SAMEA104142302,-2.244495655970367,8.222696692573548,96.0,2.741777353104429,0.4771459104714843
PRJEB21528,SAMEA104142303,-4.2870676669984915,12.591722257273982,91.0,3.075903945654696,0.5352932786502379
PRJEB21528,SAMEA104142304,-3.306542153054578,2.810811243084799,117.0,1.8693450651630152,0.3253183020469023
PRJEB21528,SAMEA104142305,-0.8083063472952529,19.585018883006995,122.0,3.4214888745060628,0.595434717682588
PRJEB21528,SAMEA104142306,-2.966051375027915,11.575488448364782,101.0,3.0497533870649898,0.5307423503724565
PRJEB21528,SAMEA104142307,-4.902125215707049,5.796731329958835,93.0,2.3744653904911606,0.4132233601485221
PRJEB21528,SAMEA104142308,-3.4532181725563857,14.024200016495111,123.0,3.183470815071127,0.5540129211427824
PRJEB21528,SAMEA104142309,-1.6724733311223363,8.55820186304819,129.0,3.1831606512635156,0.5539589439691034
PRJEB21528,SAMEA104142310,-2.6557477171355877,3.473300051082315,111.0,2.300054649783765,0.4002738109871043
PRJEB21528,SAMEA104142311,-3.515757578921608,4.364433266839785,95.0,2.2522587115406685,0.39195598151637107
PRJEB21528,SAMEA104142312,-4.239530327691505,7.850283832966987,102.0,2.7862377717531936,0.4848832662827022
PRJEB21528,SAMEA104142313,-2.0899810062096167,15.361321936033292,100.0,3.135806484659615,0.5457179951140648
PRJEB21528,SAMEA104142314,-3.483440346010941,3.26328763694977,100.0,1.8919583492142449,0.32925364566448573
PRJEB21528,SAMEA104142315,-3.3026562332683898,7.099278476186057,127.0,2.866156184403268,0.4987913043384469
PRJEB21528,SAMEA104142316,-2.5573095470537557,5.354337225612808,91.0,2.118068845221409,0.36860319327174834
PRJEB21528,SAMEA104142317,-4.3617541279899426,8.86813062475974,104.0,2.669433144186503,0.46455599561483163
PRJEB21528,SAMEA104142319,-1.2355347698567807,3.674739944945071,69.0,1.9714580191996083,0.3430888107899101
PRJEB21528,SAMEA104142321,-4.619357525030686,3.5176582243434766,117.0,2.2145397186940396,0.38539182226270513
PRJEB21528,SAMEA104142322,-1.6575379515436806,10.60440196210603,101.0,3.0886423213160037,0.5375101121381797
PRJEB21528,SAMEA104142324,-4.6661822506332555,12.035382934389183,104.0,2.90305330078012,0.5052124341094224
PRJEB21528,SAMEA104142325,-1.0785403804222706,3.363962168242774,65.0,1.821918763257246,0.3170647996326741
PRJEB21528,SAMEA104142326,-0.13599201301677694,14.405034304692515,96.0,3.0938870041900093,0.5384228335822525
PRJEB21528,SAMEA104142327,-3.797936195814326,14.215802016460948,76.0,3.1206673819456228,0.5430833680025635
PRJEB21528,SAMEA104142328,-2.7173380062545722,9.282825794779228,73.0,2.660966535671334,0.4630825690348062
PRJEB21528,SAMEA104142329,-0.6608164280216204,7.435493975776587,74.0,2.553083565714084,0.4443079162110329
PRJEB21528,SAMEA104142331,-1.5904171307376753,9.566499673624456,71.0,2.6910005915939457,0.4683093344182608
PRJEB21528,SAMEA104142332,-1.8085130482994118,18.54885352624871,110.0,3.4976248376755446,0.6086845037839259
PRJEB21528,SAMEA104142333,-0.05125677432118021,16.820360198849855,87.0,3.293066933623001,0.573085709715992
PRJEB21528,SAMEA104142334,1.1769553453287196,11.66552995686754,75.0,2.9593774295662367,0.5150144071546572
PRJEB21528,SAMEA104142335,-0.18355693515859012,15.937523110245026,89.0,3.1682266530671996,0.551360010777722
PRJEB21528,SAMEA104142337,-3.640110264045768,6.4504675308173,70.0,2.512860932929704,0.4373080536147019
PRJEB21528,SAMEA104142338,-0.019010829147728687,3.958292227319177,48.0,1.978973862096304,0.34439677757205744
